delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
9104.0,xpressbees,documents,bike,two day,west,foggy,193.7,22.1,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,,,,1034.8
23735.0,xpressbees,automobile parts,scooter,express,south,stormy,98.4,49.52,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,,,,691.49
6104.0,delhivery,groceries,bike,express,north,stormy,191.5,43.98,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000005,,,,1139.44
1925.0,dhl,groceries,scooter,standard,west,cold,33.5,44.49,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,,,,300.97
24459.0,shadowfax,clothing,van,same day,north,cold,169.8,20.53,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,,,,1010.59
16683.0,blue dart,cosmetics,bike,standard,west,stormy,240.0,18.4,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,,,,1255.2
12715.0,dhl,automobile parts,scooter,two day,north,clear,139.5,3.1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,706.8
23514.0,ecom express,documents,bike,two day,south,foggy,67.5,39.48,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,,,,455.94
18726.0,shadowfax,groceries,ev bike,express,north,cold,52.1,38.47,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,,,,425.91
12322.0,xpressbees,pharmacy,van,standard,south,rainy,188.7,0.92,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,,,,946.26
23927.0,amazon logistics,automobile parts,truck,two day,central,cold,283.0,28.09,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,,,,1499.27
20452.0,xpressbees,furniture,ev bike,two day,north,stormy,167.8,15.45,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,885.35
22748.0,ecom express,clothing,bike,standard,east,hot,257.2,46.94,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,,,,1426.82
8838.0,delhivery,electronics,scooter,two day,south,clear,133.2,32.67,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,764.01
5322.0,amazon logistics,clothing,ev bike,two day,central,foggy,54.8,1.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,279.1
2019.0,xpressbees,documents,ev van,two day,south,rainy,97.0,0.67,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,,,,485.9
4484.0,delhivery,furniture,scooter,standard,east,clear,93.9,7.28,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,,,,491.34
1953.0,delhivery,electronics,ev van,express,east,cold,69.0,49.4,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,,,,543.2
18489.0,ecom express,electronics,truck,same day,central,foggy,103.8,29.51,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,,,,707.53
18814.0,fedex,clothing,ev bike,same day,north,foggy,287.5,48.89,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,,,,1632.7206
8949.0,ecom express,electronics,ev bike,standard,west,cold,128.9,16.86,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,695.08
16198.0,fedex,fragile items,ev bike,two day,central,rainy,69.9,33.05,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,,,,448.65
2432.0,fedex,clothing,scooter,express,east,stormy,128.2,40.31,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,,,,811.93
5880.0,delhivery,pharmacy,van,standard,central,foggy,101.7,20.44,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,,,,569.82
14125.0,delhivery,pharmacy,ev bike,express,central,clear,160.7,27.78,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,,,,936.84
7013.0,xpressbees,fragile items,ev bike,two day,south,cold,19.9,7.15,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,,,,120.95
8227.0,shadowfax,pharmacy,truck,express,south,clear,291.1,3.51,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,,,,1516.03
6538.0,ecom express,furniture,scooter,two day,north,stormy,145.0,7.05,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,,,,746.15
6905.0,shadowfax,cosmetics,scooter,express,north,cold,254.7,7.1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,,,,1344.8
4395.0,fedex,pharmacy,ev van,express,east,foggy,139.8,27.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,,,,831.35
13827.0,dhl,electronics,van,same day,north,cold,50.5,35.57,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,459.21
7599.0,delhivery,automobile parts,ev van,same day,west,hot,58.9,24.14,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,466.92
9460.0,dhl,fragile items,scooter,two day,south,clear,237.7,15.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,1235.6
5528.0,ekart,documents,ev bike,two day,north,cold,283.8,2.92,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,,,,1427.76
13566.0,shadowfax,cosmetics,van,two day,west,stormy,58.1,26.22,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,369.16
4073.0,amazon logistics,documents,bike,express,west,cold,62.9,33.22,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,,,,464.16
4422.0,ecom express,clothing,scooter,express,central,clear,131.9,33.47,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,,,,809.91
14576.0,blue dart,automobile parts,ev bike,standard,east,clear,94.7,44.48,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,,,,606.94
17637.0,blue dart,fragile items,ev van,two day,west,hot,4.3,4.15,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000016,,,,95.6674
5642.0,ekart,cosmetics,truck,standard,north,hot,260.7,4.83,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,,,,1317.99
3950.0,blue dart,groceries,scooter,same day,central,foggy,159.6,31.13,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,,,,991.39
21723.0,fedex,fragile items,truck,standard,north,hot,198.7,35.75,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,,,,1100.75
3616.0,fedex,automobile parts,van,express,south,stormy,200.7,40.69,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,,,,1175.57
14468.0,dhl,automobile parts,bike,same day,north,clear,237.4,44.5,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,1420.5
6371.0,ecom express,pharmacy,truck,same day,south,clear,3.8,19.88,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,,,,178.64
10335.0,ekart,automobile parts,truck,two day,south,stormy,215.7,11.54,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,,,,1113.12
2842.0,xpressbees,cosmetics,bike,standard,west,hot,205.6,48.07,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,,,,1172.21
13817.0,amazon logistics,electronics,scooter,two day,south,cold,27.5,30.31,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,228.43
20027.0,delhivery,cosmetics,van,standard,east,hot,60.2,6.68,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,,,,321.04
5024.0,dhl,documents,truck,same day,north,hot,208.6,18.25,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,,,,1197.75
17289.0,blue dart,fragile items,bike,two day,central,foggy,133.7,25.41,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,744.73
3516.0,ecom express,furniture,ev van,two day,east,cold,152.4,18.35,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,817.05
15998.0,ekart,clothing,bike,two day,south,stormy,108.4,48.03,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,,,,686.09
3535.0,delhivery,documents,ev bike,two day,central,clear,96.2,7.77,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,504.31
5032.0,amazon logistics,automobile parts,bike,same day,central,clear,212.1,11.86,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,1196.08
7714.0,amazon logistics,cosmetics,van,two day,north,foggy,258.4,23.75,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,,,,1363.25
10626.0,dhl,furniture,truck,same day,central,rainy,207.3,29.12,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000008,,,,1223.86
7716.0,dhl,groceries,van,standard,east,rainy,79.0,25.59,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,,,,471.77
22769.0,ekart,pharmacy,ev bike,standard,central,clear,55.5,17.79,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,,,,330.87
6170.0,xpressbees,fragile items,ev van,express,south,foggy,39.9,6.76,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,,,,269.78
8872.0_2,shadowfax,pharmacy,ev van,same day,central,cold,230.6,22.93,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,,,,1321.79
16821.0,ecom express,clothing,scooter,same day,south,hot,19.4,8.43,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,,,,222.29
7101.0,fedex,documents,van,express,south,cold,19.6,47.14,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,,,,289.42
23987.0,xpressbees,fragile items,ev bike,same day,north,clear,15.5,25.55,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,,,,254.15
17482.0,delhivery,electronics,bike,express,south,hot,120.6,13.39,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,,,,693.17
20451.0,fedex,pharmacy,scooter,same day,central,clear,102.9,41.05,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,,,,737.65
3505.0,delhivery,automobile parts,ev bike,same day,central,stormy,161.8,35.35,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,,,,1015.05
21789.0,blue dart,furniture,truck,standard,central,cold,239.5,16.55,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,,,,1247.15
21756.0_2,fedex,groceries,van,express,central,foggy,144.6,45.3,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,,,,908.9
10999.0,fedex,groceries,scooter,two day,north,foggy,26.1,3.02,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,139.56
8914.0,blue dart,clothing,truck,standard,central,cold,142.1,45.68,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,,,,847.54
21781.0,xpressbees,automobile parts,scooter,same day,south,hot,285.0,8.11,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,,,,1549.33
3674.0,delhivery,groceries,van,same day,west,cold,91.6,38.55,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,,,,673.65
19563.0,xpressbees,fragile items,ev van,standard,south,hot,69.6,32.29,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,444.87
6434.0,dhl,electronics,ev van,express,central,rainy,241.8,36.91,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,,,,1369.73
14350.0,dhl,cosmetics,scooter,two day,north,rainy,136.6,17.71,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,,,,736.13
16589.0,fedex,clothing,truck,standard,south,rainy,34.3,31.61,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,,,,266.33
4401.0,dhl,cosmetics,bike,express,south,rainy,179.5,6.44,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,,,,966.82
9394.0,dhl,pharmacy,bike,standard,central,foggy,69.5,43.09,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,,,,476.77
6863.0,blue dart,furniture,bike,two day,east,cold,150.1,33.85,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,852.05
3255.0,ekart,electronics,van,express,east,cold,90.2,21.76,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,,,,566.28
13923.0,dhl,fragile items,van,two day,central,cold,194.0,44.42,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,1103.26
10691.0,dhl,cosmetics,van,standard,central,hot,94.4,49.41,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,620.23
18083.0,blue dart,electronics,bike,two day,east,foggy,216.3,39.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,1198.98
16104.0,xpressbees,furniture,truck,two day,west,rainy,174.0,48.53,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,,,,1015.59
23411.0,xpressbees,electronics,ev bike,express,central,rainy,178.4,22.64,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000005,,,,1009.92
7301.0,xpressbees,cosmetics,ev bike,standard,central,clear,22.5,38.71,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,228.63
4775.0,ekart,documents,bike,same day,east,cold,176.9,35.44,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,1090.82
18213.0,dhl,groceries,bike,two day,west,clear,177.8,25.59,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,965.77
10067.0,amazon logistics,furniture,ev van,express,north,rainy,213.1,38.05,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,,,,1229.65
12112.0,delhivery,fragile items,van,same day,north,cold,80.3,21.26,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,565.28
9444.0,fedex,documents,ev van,express,north,stormy,66.9,11.02,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,,,,417.56
7241.0,fedex,pharmacy,scooter,express,south,rainy,144.6,9.23,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,,,,800.69
20529.0,amazon logistics,groceries,ev van,two day,west,foggy,217.3,43.96,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,,,,1218.38
5386.0,amazon logistics,documents,bike,express,north,clear,116.5,15.8,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,,,,679.9
3746.0,ecom express,automobile parts,truck,standard,west,cold,65.9,39.43,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,,,,447.79
4336.0,dhl,fragile items,ev van,standard,west,cold,208.7,48.11,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,,,,1187.83
13672.0,blue dart,clothing,scooter,two day,north,rainy,211.5,19.81,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,,,,1116.93
22529.0,xpressbees,fragile items,bike,express,east,hot,41.5,36.52,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,,,,367.06
23492.0,ecom express,pharmacy,scooter,same day,west,stormy,141.7,18.6,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,,,,864.3
16515.0,shadowfax,documents,bike,same day,east,foggy,84.0,27.14,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,601.42
9623.0,blue dart,fragile items,ev bike,two day,central,hot,79.4,45.55,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,533.65
17576.0,shadowfax,furniture,bike,same day,west,stormy,188.7,30.21,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,,,,1134.13
12159.0,delhivery,groceries,truck,standard,central,cold,92.9,25.03,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,,,,539.59
5257.0,delhivery,fragile items,ev van,same day,south,rainy,78.7,32.21,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,,,,590.13
5999.0,xpressbees,cosmetics,van,express,south,clear,199.7,11.55,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,,,,1083.15
12787.0,blue dart,groceries,scooter,same day,west,clear,123.3,23.55,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,787.15
19864.0,xpressbees,fragile items,ev bike,standard,south,hot,292.1,11.38,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,,,,1494.64
24687.0,shadowfax,furniture,scooter,two day,south,foggy,221.3,23.93,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,,,,1178.29
1682.0,delhivery,clothing,truck,express,central,clear,113.2,0.67,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,,,,617.14
19379.0,delhivery,automobile parts,scooter,same day,west,clear,89.0,10.97,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,577.91
10375.0,xpressbees,pharmacy,ev van,standard,south,rainy,80.9,23.65,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,,,,475.45
23720.0,fedex,clothing,ev bike,standard,west,rainy,86.3,40.54,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,,,,553.12
405.0,fedex,documents,ev bike,two day,south,cold,73.5,42.84,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,496.02
22903.0,shadowfax,groceries,van,two day,central,stormy,150.3,47.88,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,,,,895.14
1313.0,amazon logistics,furniture,ev van,two day,east,cold,87.8,19.26,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,496.78
24475.0,xpressbees,cosmetics,bike,two day,north,stormy,130.8,19.83,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,,,,713.49
12819.0,blue dart,clothing,bike,express,central,hot,166.2,39.83,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,,,,1000.49
18633.0,dhl,electronics,bike,two day,north,foggy,115.6,19.61,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,,,,636.83
10542.0,ecom express,automobile parts,bike,standard,north,hot,117.8,7.37,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,,,,611.11
19584.0,blue dart,cosmetics,ev bike,express,south,stormy,96.3,10.62,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000003,,,,563.36
20179.0,blue dart,clothing,ev bike,same day,west,stormy,219.5,23.98,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000008,,,,1269.44
19537.0,dhl,cosmetics,ev bike,two day,south,foggy,25.0,30.16,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,,,,215.48
24750.01_2,dhl,clothing,truck,standard,east,stormy,76.5,35.93,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,,,,490.29
15470.0,amazon logistics,documents,van,two day,north,cold,286.3,19.61,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,,,,1490.33
3394.0,blue dart,clothing,bike,same day,central,stormy,21.5,43.49,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,,,,337.97
7655.0,blue dart,groceries,ev van,two day,central,clear,162.0,20.68,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,,,,872.04
10312.0,delhivery,cosmetics,truck,same day,east,foggy,59.9,9.91,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,429.23
16129.0,dhl,furniture,ev van,same day,east,clear,116.0,28.04,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,,,,764.12
10020.0,dhl,electronics,ev van,same day,south,hot,228.3,24.98,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,,,,1316.44
799.0,ekart,groceries,bike,same day,south,hot,162.6,11.76,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,,,,948.28
23445.0,fedex,pharmacy,bike,express,north,clear,58.5,47.26,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,,,,484.28
10520.0,blue dart,electronics,ev bike,express,east,stormy,20.1,5.51,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,,,,167.03
2073.0,dhl,clothing,ev van,standard,east,cold,77.0,46.8,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,525.4
19111.0,delhivery,groceries,ev bike,same day,central,cold,223.8,21.29,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,,,,1282.87
14524.0,amazon logistics,pharmacy,ev bike,express,north,foggy,162.8,43.94,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,,,,995.82
7046.0,delhivery,automobile parts,bike,express,west,clear,7.7,8.55,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,,,,114.15
19136.0,amazon logistics,fragile items,van,same day,north,hot,41.6,48.82,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,,,,454.46
485.0,fedex,clothing,van,express,west,rainy,258.5,48.86,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,,,,1489.08
17026.0,fedex,fragile items,scooter,same day,north,cold,250.0,39.64,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,,,,1468.92
21670.0,ekart,documents,ev van,two day,north,clear,104.8,20.9,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,,,,586.7
23200.0,delhivery,automobile parts,ev van,standard,south,clear,70.7,12.09,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,,,,389.77
2460.0,delhivery,automobile parts,ev van,standard,south,stormy,136.0,15.54,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,,,,726.62
959.0,ecom express,clothing,van,express,central,hot,260.8,4.75,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,,,,1368.25
22419.0,ecom express,fragile items,ev van,two day,south,foggy,77.3,35.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,493.6
5120.0,delhivery,clothing,van,standard,west,cold,130.3,0.67,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,,,,652.4
19849.0,delhivery,electronics,ev bike,two day,north,hot,108.4,12.73,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,,,,580.19
1178.0,blue dart,fragile items,truck,two day,west,hot,215.4,15.2,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,,,,1122.6
